timestamp,acok_n_signal_vdc,acoustic_noise_db,ambient_temp_c,axis_calib_position_deg,axis_drop_motors_off_mm,bearing_grease_interval_h,bearing_temp_c,bleeder_temp_c,brake_coil_current_a,brake_coil_resistance_ohm,brake_holding_torque_nm,brake_release_ok,brake_release_voltage_vdc,breaker_f5_ok,breaker_f6_ok,cabinet_ambient_temp_c,cabinet_input_voltage_vac,cabinet_rated_voltage_vac,cable_insulation_resistance_mohm,connector_torque_nm,contactor_k41_coil_vdc,contactor_k41_contact_vac,contactor_k41_resistance_ohm,control_module_supply_vdc,cooling_fan_ok,cpu_led_ok,cpu_load_pct,cross_connection_count,drive_module_led_ok,drive_module_psu_output_vdc,drive_module_supply_vdc,drive_module_terminal_voltage_vac,drive_module_x1_input_vac,drive_motor_temp_c,dsqc604_dcok_led_ok,dsqc604_input_vac,dsqc604_output_current_a,dsqc604_output_vdc,dsqc661_dcok_led_ok,dsqc661_input_vac,dsqc661_output_vdc,dsqc662_connected,dsqc662_input_vdc,dsqc662_status_led,duty_cycle_pct,earth_fault_current_ma,earth_fault_f4_ok,emi_level_dbuvm,ethernet_axc_led_ok,ethernet_link_ok,ethernet_packet_loss_pct,ethernet_ping_ms,event_log_error_count,fieldbus_msg_rate,flexpendant_connected,flexpendant_current_a,flexpendant_power_led_ok,flexpendant_supply_vdc,fuse_f2_ok,fuse_f6_ok,fuse_q1_ok,gearbox_oil_level_mm,gearbox_oil_temp_c,gearbox_surface_temp_c,input_filter_output_vac,intermittent_error_rate,io_bus_load_pct,io_update_interval_ms,joint_backlash_arcmin,joint_contact_resistance_ohm,load_insulation_resistance_mohm,main_computer_supply_vdc,main_switch_on,mains_frequency_hz,mains_phase_ok,mains_voltage_vac,oil_stain_area_cm2,parallel_bar_deviation_mm,program_cycle_time_ms,rapid_instruction_count,service_outlet_current_a,service_outlet_voltage_vac,switch_q12_closed,system_power_led_ok,tcp_orientation_error_deg,tcp_position_error_mm,temp_variation_rate_c_h,tool_load_kg,transformer_primary_vac,transformer_secondary_vac,transformer_t1_primary_vac,transformer_t1_secondary_vac,usb_connected,vibration_rms_mm_s,voltage_after_f6_vac,voltage_after_main_switch_vac,voltage_after_q12_vac,voltage_after_q1_vac,voltage_before_f6_vac,voltage_before_fuse_vac,voltage_before_q1_vac,voltage_deviation_pct
2026-04-06T18:25:00+00:00,0.0161,62.2273,20.5680,0.0312,0.1542,66.4496,43.1578,68.5738,0.4242,19.0062,8.1954,1.0000,24.0693,1.0000,1.0000,29.1117,229.9795,230.0000,882.9836,2.1665,24.7810,0.2495,0.0485,24.4921,1.0000,1.0000,39.3681,10.0000,1.0000,23.8143,24.4497,0.0000,232.2744,56.7335,1.0000,225.6311,1.5688,24.1117,1.0000,234.8439,24.3502,1.0000,25.2036,1.0000,80.2005,1.5655,1.0000,25.7773,1.0000,1.0000,0.0752,2.1304,0.4897,44.2219,1.0000,0.8176,1.0000,23.7082,1.0000,1.0000,1.0000,0.0784,43.1044,38.6068,232.4291,0.1671,37.6220,50.6533,1.2073,0.0123,469.2096,24.3074,1.0000,49.9839,1.0000,234.7024,0.0000,0.0471,23.6115,137.8111,3.6959,248.3501,1.0000,1.0000,0.0466,0.1322,0.4291,5.0014,228.4193,24.1083,224.5268,42.5315,1.0000,1.6164,230.7792,220.8312,224.8593,227.3359,227.7676,238.1713,235.6288,-1.7092
2026-04-06T18:30:00+00:00,0.0409,56.1715,14.8385,-0.0040,0.4624,66.5330,36.5534,52.6612,0.3807,20.2030,8.8290,1.0000,24.7395,1.0000,1.0000,30.8141,219.2627,230.0000,855.3313,2.5812,24.0127,0.2168,0.0442,23.5658,1.0000,1.0000,37.9075,13.0000,1.0000,23.3883,24.2225,0.0000,223.7208,62.6771,1.0000,230.1217,1.5103,24.3364,1.0000,223.1355,24.2559,1.0000,26.2427,1.0000,59.3327,0.3528,1.0000,23.2974,1.0000,1.0000,0.0425,2.1645,0.0000,53.9277,1.0000,0.8148,1.0000,24.5335,1.0000,1.0000,1.0000,0.2839,47.7645,40.4732,232.1332,0.4650,23.1234,48.0871,1.1887,0.0034,521.4574,24.0373,1.0000,50.0916,1.0000,230.1954,0.0193,0.0772,23.9807,149.7164,3.3097,235.6836,1.0000,1.0000,0.0830,0.1669,0.6254,4.9861,222.1545,24.1135,236.3180,43.9230,1.0000,1.1197,231.1035,233.2435,228.0782,221.8893,229.2687,233.5398,248.0392,-1.5108
2026-04-06T18:35:00+00:00,0.0514,54.4653,22.6799,0.0387,0.0745,66.6164,41.6915,54.8207,0.3891,19.4115,8.5106,1.0000,23.7520,1.0000,1.0000,28.8540,221.3927,230.0000,823.7447,2.4184,23.9526,0.2144,0.0475,24.4478,1.0000,1.0000,23.5739,8.0000,1.0000,24.1397,24.0349,0.0000,232.7253,44.2118,1.0000,231.1072,1.7086,23.2861,1.0000,231.1135,23.1740,1.0000,25.0067,1.0000,52.1174,0.0000,1.0000,32.4343,1.0000,1.0000,3.7943,2.5603,0.3743,29.3113,1.0000,0.6629,1.0000,24.4875,1.0000,1.0000,1.0000,0.1211,39.0492,37.6162,225.2801,0.1999,27.3995,51.2844,0.8071,0.0152,544.4829,23.9411,1.0000,50.0407,1.0000,230.2053,0.0677,0.0179,21.0253,142.6766,2.6744,221.3021,1.0000,1.0000,0.0413,0.1807,0.5283,5.0474,224.3295,24.1404,238.1863,42.9671,1.0000,1.1732,243.6298,238.9785,227.2400,224.8078,224.1237,220.9221,237.6379,-0.6036
2026-04-06T18:40:00+00:00,0.0343,54.1313,23.0995,-0.0101,0.3062,66.6998,44.3824,51.0490,0.2822,19.3382,8.4604,1.0000,24.3615,1.0000,1.0000,25.0502,230.9351,230.0000,740.8629,2.4063,24.5839,0.1641,0.0453,23.6661,1.0000,1.0000,25.7408,7.0000,1.0000,23.6047,23.9828,0.0000,228.1562,49.1405,1.0000,229.8183,1.2142,24.3981,1.0000,242.9194,23.9825,1.0000,25.2834,1.0000,56.0552,0.5436,1.0000,25.4791,1.0000,1.0000,0.0879,39.9840,0.8262,36.9824,1.0000,0.7977,1.0000,24.5159,1.0000,1.0000,1.0000,-0.1769,41.6997,46.3997,230.0351,0.2158,26.6570,50.9564,0.7635,0.0064,547.5378,24.4694,1.0000,50.0241,1.0000,236.4742,0.0000,0.0722,78.7817,176.8810,3.0247,233.1653,1.0000,1.0000,0.0292,0.1673,0.3448,5.0437,238.9879,23.9826,223.1768,43.8629,1.0000,1.3465,236.2361,238.1990,234.9733,234.4628,231.5738,219.7839,224.8344,-1.6847
2026-04-06T18:45:00+00:00,0.0604,58.1008,23.0127,-0.0033,0.0761,66.7831,40.6139,55.3798,0.4606,19.9350,8.9495,1.0000,24.2625,1.0000,1.0000,27.7269,229.1190,230.0000,749.7237,2.7702,23.5611,0.2599,0.0656,23.5484,1.0000,1.0000,38.1601,6.0000,1.0000,23.6568,24.1657,0.0000,225.1701,45.1787,1.0000,234.7521,1.6342,24.6587,1.0000,240.1944,24.2484,1.0000,24.7704,1.0000,82.9951,1.4327,1.0000,30.4628,1.0000,1.0000,0.0000,2.5694,9.3091,45.5919,1.0000,0.7408,1.0000,23.3918,1.0000,1.0000,1.0000,0.0940,44.2112,42.8951,240.5372,0.2150,22.0364,49.2729,1.3074,0.0174,522.6052,23.7090,1.0000,50.0184,1.0000,226.4393,0.0578,0.0743,21.4572,160.1787,3.9437,229.6273,1.0000,1.0000,0.0477,0.1684,0.3119,4.9949,230.9499,24.3676,226.6130,40.6813,1.0000,0.9393,226.4981,230.6452,214.5817,235.3208,219.0691,214.8781,249.7419,-1.8095
2026-04-06T18:50:00+00:00,0.0255,56.0943,21.0651,-0.0025,0.5271,66.8665,39.3611,53.8053,0.7760,98.8803,9.4686,1.0000,23.5654,1.0000,1.0000,29.8548,231.3126,230.0000,830.9348,2.5491,24.7840,0.1884,0.0386,24.2554,1.0000,1.0000,16.2457,11.0000,1.0000,23.9022,23.7752,0.0000,235.4329,38.4459,1.0000,236.4530,1.4897,24.3027,1.0000,235.5566,24.4554,1.0000,24.6297,1.0000,56.8032,3.4875,1.0000,85.0927,1.0000,1.0000,0.3151,2.6875,1.2158,34.8290,1.0000,0.7864,1.0000,24.2521,1.0000,1.0000,1.0000,-0.3638,51.4809,43.3930,223.2790,0.0649,25.1196,49.3672,0.8298,0.0120,491.0889,23.1442,1.0000,50.0197,1.0000,230.6632,0.0924,0.0623,18.9850,161.5939,2.6698,220.7434,1.0000,1.0000,0.0745,0.2081,1.0074,5.1675,226.2009,23.4271,226.3297,42.3999,1.0000,0.5884,233.4111,235.6033,224.6707,231.6274,237.3556,227.9879,234.7389,-0.0888
2026-04-06T18:55:00+00:00,0.0765,53.6592,22.4638,-0.0068,0.3958,66.9499,42.6736,70.3490,0.3105,20.1913,7.9004,1.0000,23.8575,1.0000,1.0000,25.9391,229.6892,230.0000,797.4657,2.3136,24.2135,0.2066,0.0583,24.5836,1.0000,1.0000,57.0266,9.0000,1.0000,23.7240,24.3943,0.0000,224.6388,52.0524,1.0000,238.7256,1.1935,24.7934,1.0000,236.5623,24.2055,1.0000,25.3575,1.0000,53.4108,0.3696,1.0000,24.2416,1.0000,1.0000,0.0035,2.2311,0.3158,36.5801,1.0000,0.7481,1.0000,23.9248,1.0000,1.0000,1.0000,0.3287,44.6251,38.4683,216.5330,0.0854,28.6661,49.1935,0.4577,0.0077,544.6415,24.0348,1.0000,49.9036,1.0000,226.8103,0.1761,0.0234,18.9883,105.5660,3.0423,220.1907,1.0000,1.0000,0.0360,0.1857,0.3258,4.9658,233.5169,25.0076,248.1635,42.1956,1.0000,0.9925,217.3938,227.0912,235.4901,226.5444,223.3995,226.7357,224.5420,3.3407
2026-04-06T19:00:00+00:00,0.0730,53.4432,22.1603,0.0147,0.4853,67.0333,36.7969,53.6419,0.3202,20.3175,8.3665,1.0000,24.5333,1.0000,1.0000,29.6950,247.3808,230.0000,725.0376,2.7506,22.8674,0.2582,0.1103,24.2342,1.0000,1.0000,52.4946,6.0000,1.0000,24.9975,23.4836,0.0000,226.8490,48.6252,1.0000,227.8369,1.3940,24.1706,1.0000,246.7878,24.2346,1.0000,25.6058,1.0000,68.8954,2.1931,1.0000,21.7201,1.0000,1.0000,0.0000,2.4896,0.4188,50.8581,1.0000,0.7486,1.0000,24.5225,1.0000,1.0000,1.0000,-0.4882,46.6759,42.7536,233.1400,0.2588,11.5266,49.3665,1.0704,0.0131,589.0568,24.5712,1.0000,49.9861,1.0000,227.0020,0.0296,0.0841,20.8516,149.6046,3.5006,233.1271,1.0000,1.0000,0.0337,0.1544,0.5622,5.0907,224.3807,23.8297,227.0337,42.4424,1.0000,1.3466,230.9816,234.0782,225.3931,222.3855,231.0615,233.5457,243.3467,1.1366
2026-04-06T19:05:00+00:00,0.0301,54.4374,22.1772,0.0051,0.4225,67.1166,37.0458,60.4313,0.3562,18.0216,8.3786,1.0000,24.7692,1.0000,1.0000,27.1738,230.8745,230.0000,681.5467,2.7204,25.3296,0.1639,0.0533,24.0100,1.0000,1.0000,41.0077,11.0000,1.0000,23.7429,23.8025,0.0000,230.4972,52.7867,1.0000,233.6147,1.1792,24.1754,1.0000,235.4218,23.8857,1.0000,24.9133,1.0000,69.3966,2.6352,1.0000,23.2817,1.0000,1.0000,0.0000,1.5648,0.4268,33.2207,1.0000,0.7791,1.0000,23.2056,1.0000,1.0000,1.0000,1.4330,43.7358,42.6516,229.2382,0.1320,19.0386,50.9282,0.8752,0.0109,485.5022,24.7638,1.0000,50.0423,1.0000,227.8667,0.1310,0.0733,18.4472,138.8518,3.4277,234.8131,1.0000,1.0000,0.0460,0.1367,-0.0395,4.9534,240.3558,23.0557,241.5756,43.7341,1.0000,1.0946,230.6126,232.5034,221.6414,230.4261,232.2182,225.2700,223.9971,1.5158
2026-04-06T19:10:00+00:00,0.0813,53.7770,24.1006,0.0118,0.2304,67.2000,34.8853,54.7184,0.4507,20.3704,8.0992,1.0000,24.6617,1.0000,1.0000,28.0310,227.3844,230.0000,803.8522,2.4487,24.1325,0.1682,0.0565,24.1489,1.0000,1.0000,40.6810,11.0000,1.0000,24.2116,24.2933,0.0000,239.4828,38.2911,1.0000,235.7948,1.1654,24.1662,1.0000,225.4344,24.1305,1.0000,24.7251,1.0000,88.1687,2.9229,1.0000,23.0657,1.0000,1.0000,0.2779,2.1517,0.3580,49.1587,1.0000,0.8160,1.0000,24.1765,1.0000,1.0000,1.0000,-0.7429,44.5372,51.5381,225.1008,0.2816,27.8388,50.2854,0.9684,0.0101,458.8513,23.9485,1.0000,49.9976,1.0000,231.5327,0.0000,0.0343,21.5443,133.7011,2.6876,222.7808,1.0000,1.0000,0.0701,0.2174,1.2405,5.0081,239.3343,24.1354,221.2602,41.7218,1.0000,1.2307,223.7755,210.0227,225.3032,227.4818,238.0228,236.7186,225.7145,1.1959
2026-04-06T19:15:00+00:00,0.0581,55.9247,17.3962,-0.0107,0.4121,67.2834,46.3581,58.0613,0.4506,20.3746,8.6532,1.0000,24.2928,1.0000,1.0000,26.2212,230.6978,230.0000,789.1341,2.6868,23.7565,0.2517,0.0653,24.0655,1.0000,1.0000,56.0879,8.0000,1.0000,24.0699,23.4562,0.0000,231.3302,42.2719,1.0000,229.1835,1.4127,24.6525,1.0000,238.3698,25.2406,1.0000,24.5456,1.0000,69.1575,0.5237,1.0000,28.5878,1.0000,1.0000,0.0000,1.4321,1.1701,29.1872,1.0000,0.7040,1.0000,24.1087,1.0000,1.0000,1.0000,0.3665,50.8646,36.7105,234.4994,0.0000,16.5297,48.6737,0.8886,0.0067,471.2055,24.0209,1.0000,49.9297,1.0000,226.6966,0.0000,0.0882,18.4861,129.4693,3.9763,236.6942,1.0000,1.0000,0.0414,0.1871,1.0990,5.0103,226.7806,23.3872,223.1714,41.4891,1.0000,0.8539,228.6117,223.0958,233.0788,231.4572,218.4000,234.5173,235.0137,-1.0463
2026-04-06T19:20:00+00:00,0.0572,53.7601,21.2062,0.0063,0.3361,67.3667,42.3353,56.5608,0.3727,20.0121,8.2650,1.0000,23.8037,1.0000,1.0000,29.7151,237.0377,230.0000,802.8980,2.4535,24.1191,0.2407,0.0539,23.4595,1.0000,1.0000,49.5865,10.0000,1.0000,24.1693,23.2450,0.0000,233.6452,51.0764,1.0000,225.0378,4.3432,24.2581,1.0000,229.4873,24.5793,1.0000,25.5742,1.0000,45.7802,1.7497,1.0000,31.0454,1.0000,1.0000,0.0000,2.3020,0.1435,36.7177,1.0000,0.7723,1.0000,23.0447,1.0000,1.0000,1.0000,0.3072,51.7958,39.0183,235.7907,0.3686,21.7558,49.7366,0.6662,0.0077,514.8488,24.2494,1.0000,49.9974,1.0000,238.6647,0.0617,0.0386,26.6016,124.0031,3.0207,231.9659,1.0000,1.0000,0.0559,0.2242,0.2485,4.9394,225.6622,24.4790,225.2624,42.6728,1.0000,1.1706,225.2215,231.4341,228.2515,227.7835,227.7543,224.9707,229.8282,0.4662
2026-04-06T19:25:00+00:00,0.0388,56.3534,23.4958,-0.0122,0.3455,67.4501,34.6150,57.0942,0.3241,20.7649,8.3767,1.0000,23.7094,1.0000,1.0000,26.8401,229.6576,230.0000,816.7173,2.4659,23.4828,0.2172,0.0460,23.4035,1.0000,1.0000,36.6615,14.0000,1.0000,24.2060,24.0303,0.0000,227.9463,36.3519,1.0000,230.9907,1.5625,23.7457,1.0000,233.3726,24.1751,1.0000,25.9768,1.0000,55.5228,0.0000,1.0000,29.5148,1.0000,1.0000,1.2247,2.1985,0.7862,39.0190,1.0000,0.7894,1.0000,23.5750,1.0000,1.0000,1.0000,-0.2850,51.4451,44.7858,214.7629,0.3316,21.2751,51.1904,0.8585,0.0084,552.4127,23.8731,1.0000,50.0852,1.0000,223.8272,0.0000,0.0337,19.4956,174.6654,2.9336,238.2514,1.0000,1.0000,0.0696,0.1389,0.8359,4.9026,211.9349,25.5909,224.1647,39.7595,1.0000,1.8700,223.5654,231.1385,224.9978,227.9599,233.7940,232.6991,230.2553,1.6465
2026-04-06T19:30:00+00:00,0.0441,58.7701,19.6989,-0.0165,0.3856,67.5335,37.4727,54.8859,0.4169,20.3279,8.2543,1.0000,24.1002,1.0000,1.0000,26.9558,234.7246,230.0000,820.7006,2.4107,23.8899,0.0911,0.0507,23.9622,1.0000,1.0000,37.9349,9.0000,1.0000,24.4231,23.1857,0.0000,229.4584,40.1294,1.0000,225.8205,1.7599,24.2032,1.0000,230.8176,24.3498,1.0000,24.7716,1.0000,50.5092,0.0000,1.0000,33.1404,1.0000,1.0000,0.1616,2.5921,0.3242,48.3805,1.0000,0.8149,1.0000,23.1215,1.0000,1.0000,1.0000,-0.5316,58.1839,40.3041,225.4971,0.1168,25.8097,49.4596,1.0740,0.0097,502.0216,24.2479,1.0000,50.0623,1.0000,228.7106,0.0000,0.0762,16.9329,136.7746,2.6709,237.5184,1.0000,1.0000,0.0393,0.2120,0.8633,4.9917,219.7771,23.4337,228.1515,41.7016,1.0000,1.4255,234.6540,229.7994,233.3243,231.0968,242.0832,239.1699,230.2670,1.2425
2026-04-06T19:35:00+00:00,0.0769,50.6366,21.5431,0.0133,0.2796,67.6169,40.7691,46.4042,0.3830,18.7418,8.4151,1.0000,23.7184,1.0000,1.0000,26.1351,232.7327,230.0000,745.2081,2.7100,24.5683,0.2640,0.0692,24.0383,1.0000,1.0000,45.4946,7.0000,1.0000,24.1279,23.3766,0.0000,229.6627,55.1885,1.0000,225.1408,1.5152,24.2081,1.0000,225.1094,24.0364,1.0000,25.1696,1.0000,63.3146,1.4031,1.0000,51.0968,1.0000,1.0000,0.0503,1.5074,1.1600,54.9552,1.0000,0.9164,1.0000,23.6513,1.0000,1.0000,1.0000,0.0413,51.9694,45.3107,245.9909,0.3699,31.4868,51.1130,0.9055,0.0129,485.0705,23.9590,1.0000,49.9969,1.0000,226.9659,0.0999,0.0813,19.2851,162.4550,3.6704,228.9068,1.0000,1.0000,0.0549,0.0936,0.3444,4.9526,220.7577,24.2393,225.1094,41.8309,1.0000,1.5793,237.1340,230.6167,232.5866,232.4301,229.7321,223.3711,237.6899,0.2918
2026-04-06T19:40:00+00:00,0.0590,53.8534,17.9358,0.0141,0.2448,67.7002,39.8370,59.3992,0.4419,21.5522,7.9166,1.0000,23.3038,1.0000,1.0000,30.3837,227.9961,230.0000,803.2324,2.6490,24.4951,0.1695,0.0516,24.0054,1.0000,1.0000,43.0105,5.0000,1.0000,24.1079,24.3632,0.0000,232.0238,45.7817,1.0000,231.5189,1.8100,23.8981,1.0000,232.1287,24.0341,1.0000,26.0520,1.0000,71.3701,0.6940,1.0000,21.0394,1.0000,1.0000,0.0000,1.4408,1.0708,45.6765,1.0000,0.9050,1.0000,24.2636,1.0000,1.0000,1.0000,-0.2775,51.2134,44.3029,234.0255,0.2537,18.0941,50.9806,0.8429,0.0085,473.7844,24.4855,1.0000,50.0476,1.0000,239.9841,0.0000,0.0416,20.5427,120.9522,2.4051,241.2856,1.0000,1.0000,0.0565,0.1721,0.7131,5.0499,230.9328,22.7360,224.3465,40.8403,1.0000,1.3715,233.5190,238.3329,221.2819,238.4451,225.8990,228.5280,213.9617,0.7801
2026-04-06T19:45:00+00:00,0.0455,51.1409,16.9313,0.0354,0.1928,67.7836,41.6463,45.5009,0.3374,20.4436,8.0044,1.0000,24.2874,1.0000,1.0000,30.0425,230.7650,230.0000,926.3918,2.3070,24.4462,0.1710,0.0369,24.3245,1.0000,1.0000,36.8283,7.0000,1.0000,24.0281,23.9017,0.0000,227.9578,44.9808,1.0000,228.7006,1.7893,24.4908,1.0000,236.6714,24.4562,1.0000,25.3911,1.0000,77.8136,3.2175,1.0000,17.1736,1.0000,1.0000,0.0732,1.6008,0.4867,35.4387,1.0000,0.9088,1.0000,24.0938,1.0000,1.0000,1.0000,-0.0316,42.5113,34.6454,234.6651,0.0727,23.2740,50.1696,1.0300,0.0029,540.7061,24.3470,1.0000,49.9817,1.0000,231.3562,0.0000,0.0512,21.8160,91.7131,2.8366,222.2436,1.0000,1.0000,0.0677,0.1921,0.1229,4.9959,227.7490,24.3268,237.9935,43.3319,1.0000,0.8966,226.9771,232.4434,230.6540,227.6748,243.9862,228.3938,231.9631,3.6943
2026-04-06T19:50:00+00:00,0.0480,57.0762,16.3046,0.0001,0.3891,67.8670,37.6972,62.1689,0.3844,18.7186,7.8457,1.0000,24.0959,1.0000,1.0000,28.1476,241.0326,230.0000,766.2422,2.6478,23.5673,0.1900,0.0462,23.8966,1.0000,1.0000,55.0566,9.0000,1.0000,23.9336,24.6170,0.0000,239.2460,41.0625,1.0000,231.2111,1.3100,24.0439,1.0000,235.0974,23.7125,1.0000,25.4488,1.0000,70.6902,3.8072,1.0000,20.3809,1.0000,1.0000,0.0072,2.3647,0.8125,37.0319,1.0000,0.8749,1.0000,24.0813,1.0000,1.0000,1.0000,-0.6354,46.0815,44.8072,238.0930,0.2000,19.4588,49.9610,1.0030,0.0102,509.6517,24.3889,1.0000,49.9148,1.0000,237.1197,0.2214,0.0450,13.4427,153.7390,3.6091,246.4930,1.0000,1.0000,0.0616,0.1474,0.5305,4.9330,220.7172,23.3623,238.4442,40.6616,1.0000,1.4209,225.4284,213.9049,221.0336,233.7639,235.5377,227.5318,227.9976,1.2592
2026-04-06T19:55:00+00:00,0.0544,57.9311,22.3544,0.0124,0.1983,67.9504,44.2904,57.5735,0.4354,19.4286,8.5362,1.0000,23.9236,1.0000,1.0000,28.8669,231.6772,230.0000,828.2264,2.8282,23.3802,0.1401,0.1148,24.2702,1.0000,1.0000,20.4733,13.0000,1.0000,23.5623,23.4217,0.0000,227.4252,51.7187,1.0000,219.2965,1.5142,24.3385,1.0000,233.3115,23.9379,1.0000,25.6940,1.0000,78.9977,2.6349,1.0000,32.3072,1.0000,1.0000,0.1643,1.9253,0.8545,20.7100,1.0000,1.0806,1.0000,23.5009,1.0000,1.0000,1.0000,0.0070,50.1098,38.8641,230.1178,0.1004,25.5884,50.8723,1.0948,0.0106,568.1045,23.9014,1.0000,49.9538,1.0000,219.7496,0.0000,0.0557,18.9480,108.7286,3.3187,223.9364,1.0000,1.0000,0.0631,0.2541,0.6748,5.0178,228.0600,23.5501,236.5501,41.8288,1.0000,1.2345,227.1917,243.4392,238.0736,242.4450,239.4781,235.5331,224.8078,-0.4727
2026-04-06T20:00:00+00:00,0.0730,58.9650,20.1174,-0.0217,0.4042,68.0337,35.8434,56.2834,0.4468,19.5107,8.9647,1.0000,23.9318,1.0000,1.0000,28.4114,223.1965,230.0000,834.0103,2.3063,24.2793,0.2609,0.0573,23.9306,1.0000,1.0000,36.8341,14.0000,1.0000,23.9708,23.9549,0.0000,218.2200,49.2090,1.0000,228.7887,1.3555,24.2447,1.0000,228.6156,23.3424,1.0000,25.2740,1.0000,70.3294,1.5584,1.0000,19.6292,1.0000,1.0000,0.0675,2.3283,0.4131,38.6615,1.0000,0.8157,1.0000,24.5378,1.0000,1.0000,1.0000,-0.0886,51.8023,44.0887,235.4971,0.1482,22.5776,48.6524,0.9142,0.0017,464.4243,24.9244,1.0000,50.0781,1.0000,231.8426,0.0510,0.0147,12.0870,148.4275,3.8436,229.6688,1.0000,1.0000,0.0491,0.2081,0.5821,4.9998,233.4868,23.2071,233.6156,42.3694,1.0000,0.8405,228.4819,216.8448,238.4953,233.9473,221.6542,236.0795,224.7896,-0.1111
2026-04-06T20:05:00+00:00,0.0535,55.7829,22.5091,0.0053,0.4412,68.1171,45.1890,55.1115,0.4702,20.4269,8.6658,1.0000,24.4945,1.0000,1.0000,24.6346,227.7954,230.0000,798.0565,2.3795,24.5550,0.2086,0.0378,24.8752,1.0000,1.0000,112.2509,10.0000,1.0000,24.1158,24.1918,0.0000,248.9253,45.6277,1.0000,214.4042,1.4710,23.6516,1.0000,218.5531,24.3726,1.0000,25.1034,1.0000,49.3887,1.3138,1.0000,25.7589,1.0000,1.0000,0.1379,1.7906,0.4203,52.5401,1.0000,0.6990,1.0000,23.9910,1.0000,1.0000,1.0000,-0.3646,54.0654,35.7235,234.9546,0.0613,25.8234,51.0219,1.1327,0.0134,540.2563,24.2323,1.0000,49.9863,1.0000,236.1385,0.0000,0.0340,21.8283,122.9955,3.5833,226.0864,1.0000,1.0000,0.0438,0.1656,0.5638,4.9801,233.6421,24.5271,230.6399,43.7053,1.0000,0.9573,223.9826,236.6112,228.0151,238.0333,233.5958,232.8060,211.8039,-1.5812
2026-04-06T20:10:00+00:00,0.0072,55.8512,26.1108,-0.0071,0.7240,68.2005,64.2175,61.4728,0.4709,20.7896,8.5920,1.0000,24.6613,1.0000,1.0000,26.8686,215.4117,230.0000,983.5898,2.5311,23.4725,0.2350,0.0449,24.0387,1.0000,1.0000,16.8594,5.0000,1.0000,24.1930,23.4382,0.0000,227.7412,52.8639,1.0000,222.7863,1.8316,23.5298,1.0000,229.6730,24.5134,1.0000,25.6567,1.0000,136.0026,2.8599,1.0000,46.5335,1.0000,1.0000,0.1885,1.6412,0.8501,43.6451,1.0000,0.9817,1.0000,24.0162,1.0000,1.0000,1.0000,0.4524,45.5198,39.0115,233.7194,0.4026,25.6155,49.3786,1.1369,0.0113,480.5372,24.1187,1.0000,49.9878,1.0000,230.5678,0.0000,0.0574,18.2747,134.9671,2.5299,227.4001,1.0000,1.0000,0.0781,0.1427,0.3754,4.9667,216.8923,24.7253,226.5705,41.9867,1.0000,1.0939,237.2714,219.2062,237.3482,225.7177,222.5251,232.4767,224.4909,3.5206
2026-04-06T20:15:00+00:00,0.1062,57.0255,21.0726,-0.0158,0.4524,68.2839,34.3353,61.6108,0.9803,20.1443,8.4390,1.0000,24.4031,1.0000,1.0000,30.2055,230.9481,230.0000,787.8388,2.4379,23.8360,0.1613,0.0521,25.1235,1.0000,1.0000,30.5882,7.0000,1.0000,24.0865,24.4952,0.0000,239.0609,37.7469,1.0000,229.3864,1.3717,23.6567,1.0000,233.8246,24.2895,1.0000,24.7956,1.0000,60.3038,1.9756,1.0000,25.8345,1.0000,1.0000,0.1101,1.9384,0.4289,44.3404,1.0000,0.8161,1.0000,24.4514,1.0000,1.0000,1.0000,0.8148,53.1716,37.1202,227.7781,0.1029,30.2166,50.1261,1.1549,0.0110,511.8520,23.6347,1.0000,49.9850,1.0000,237.3518,0.0000,0.0642,22.3935,182.9556,3.2524,250.1725,1.0000,1.0000,0.0352,0.1850,0.5725,4.8950,229.1150,24.0168,223.4232,43.1796,1.0000,1.4562,228.6043,239.8217,224.7821,225.0295,220.9952,226.1208,238.9042,2.4058
2026-04-06T20:20:00+00:00,0.0362,58.1955,23.2188,-0.0125,0.0000,68.3672,40.2913,47.2915,0.4473,20.4959,8.5754,1.0000,24.4617,1.0000,1.0000,25.6524,239.0532,230.0000,855.7222,2.3268,24.2826,0.2493,0.0472,24.1690,1.0000,1.0000,32.5683,12.0000,1.0000,23.8882,24.2451,0.0000,239.6931,46.5848,1.0000,238.3705,1.2628,23.9610,1.0000,215.1042,23.8875,1.0000,24.6778,1.0000,62.2354,3.8153,1.0000,22.6121,1.0000,1.0000,0.1157,2.5762,0.3938,54.2706,1.0000,0.9701,1.0000,23.5242,1.0000,1.0000,1.0000,-0.1185,46.8391,41.7647,231.1872,0.2161,18.0144,49.7142,1.0241,0.0073,453.2655,23.9534,1.0000,50.0952,1.0000,226.4307,2.7054,0.0301,19.2503,162.4062,2.4108,226.8072,1.0000,1.0000,0.0476,0.0853,0.6955,5.0244,220.4549,23.3776,232.5047,42.8828,1.0000,1.0316,235.2777,228.0818,229.0348,228.9003,234.0150,232.2806,235.7412,0.1248
